取得日,企業,証券コード・ティッカー,企業関与,企業関与信頼度,テーマ,材料,事業進展スコア,株価反応1日,株価反応5日,株価反応20日,未織り込みギャップ,株価,時価総額,PER,PBR,PSR,EV/EBITDA,EPS,EPS成長率,EPS成長判定,売上成長率,営業利益成長率,ROE,ROIC,営業CF,FCF,配当利回り,配当性向,利益品質,バリュエーション整合性,データ品質,データ基準日,決算期,指標基準,取得元,整合性チェック,リスク,タイトル,公開日時,URL
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Sivers Semiconductors (SIVE.ST): AI Photonics & US Listing Setup - TOP1markets,2026-07-20T16:00:00+09:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxPdWRBZi1vakZOX2FDVFg4N2hzdWR6cDhZeUhqM25NX1F0TDk1elhTSVVuUk5LQm9tRWpBZFM0eU5jN0d5d09qLXpoVWNhYVdxZ0NOemJCQTJ2NWFpNmRXemNGR2RfS3ktd0w3UXFrdVRhbmtOaTV5R0ZlQWpTa0hXb2VHQS1hdnYwWHg1OFRqVQ?oc=5
2026-09-21,未特定,,未特定,0.0,AIデータセンター,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Point2 Technology: $76 Million Series B Raised To Advance RF Interconnect Platform For AI Data Centers - Pulse 2.0,2026-04-21T16:00:00+09:00,https://news.google.com/rss/articles/CBMivAFBVV95cUxQOFZUOGdKLUMycmVDR1FmRDlwZ0NTU1lrd1BXLWFFYTBWWTh5aGlqUTFmNzd2Rm5fSGo5UGk3RDRyT1J4d0stUlBQUUFsZ1c0WnJwRVhReElKdjhfWllJSWNQS1d3Y3pEemR6SGNjRUUzWWpZWWNCTGJ3WXJRR29SZkxwR2ZpWTJ6emw2WHhPc3RXTmIzNlRNdmhxbFZ4VlBkZjhPZXprYVBqMENGNjZKa3BqaGZnQi1mZmRub9IBwgFBVV95cUxNM2d6MnBZTW1vcnAzU200dHlmT3IxZkV0bUVfd3J6SnJBWWVicFE2aGQ0eDB2dFJ0REFsWmJCMWdoTk9ZUjR6SVBFQlhaS1ZRX1c1UV94dmlIdnhaVVZRUVQ5R3A0Q3A0aHU5c2duRkhQX1N6bk9WS1dsbHVSUjBHcjZjQkNxWWt5el9na1BDYTBhQkVMUVhNdldTYVVzUUY0eTVDaHI4YjUxOTI3RnNsdVBRY2VsdmVQTGVaUkgwVkQ4dw?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,ams-OSRAM Stock: Digital Photonics Adoption Is The Bull Case (OTCMKTS:AMSSY) - Seeking Alpha,2026-07-04T16:00:00+09:00,https://news.google.com/rss/articles/CBMimgFBVV95cUxPTW1RVzFZQ1dDMjc1RGEwRjN6OFJ6dDJqYmFQVE1fb01ld2Z3d2pNTVA2RXphUjRDT0plRlNsMVRyYW5ucGVPMU52cHg2VDktblBzdGN0OTg0d2JOWDRhVEV5VUc5b1VWSDJVNFFPSFpJTEU0aXZsZ2pMbWtjUW1fenY0b2NaTU8zYlA0bzlfbHFNQ1FnbHVmS1NB?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Silicon photonics expected to dominate AI growth, TSMC vice president says - Taipei Times",2026-09-01T16:00:00+09:00,https://news.google.com/rss/articles/CBMidkFVX3lxTFBoLXZObUlYVmFDTEtDaXdyalFCM2FBT0hteTRKbHozUTVoaDNTaGhEdTVDdkk2Y3FRRVNxQTFrTWhYM1pPX2kwZ0x2c2p1bVFFVUpNN21pSVNaVzNraHdtdHFvelVPV0dNdTFwNXJ5Y19TZkNZR3c?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"SEMICON Taiwan to spotlight silicon photonics, CPO commercialization - Focus Taiwan",2026-08-30T16:00:00+09:00,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9wUmpqVjZPVlJ0MXJ3VmYwb25kdmFLWGJFdmVwZzZqbE9fRV9QbVdMMkFEdEtpalFfdkdGSlFONmhkaHBNS2hLUGt1MEJ0SDhMV2VkcUFBSQ?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Taiwan Bets on Silicon Photonics to Power the Next AI Boom - ChemAnalyst,2026-09-07T23:17:45+09:00,https://news.google.com/rss/articles/CBMirgFBVV95cUxNWkxhbVNpNmtuOHFzYVE4UGw4S0Q3Ym1VN3JvV1RuUTNXYzNqZDJ0enVoT2U5OEhIZ3VWc1c4dlRtS0xfQ2xsWXg3RGtsZjJRYjNHY1dGLUVzTVNodWl3bWN0a25VUGw4NVZKcllVRE5YZ0JKSk9qNThaMDNoY1dISDR0Z0ZkaXNfblZvT3Y0a1BaZVZUVlptSEkwaDFXQ0ZzcnRScFQ1akYxckVrVmc?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Industry insight: photonics to scale AI data centers - Nature,2026-01-30T17:00:00+09:00,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1aSEZwNk1tM0FhUUo2RnotRWo1YXltYk5EYkRmbTBpcFZkd20xN1NhUk1ScXFMNDh4UWNCSWdvZ001eWZwSExPeHlSZFZKMUY0bWw0c2EweW9YdmZZa0Zj?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Crealights, GlobalFoundries expand 6.4T photonics work - TNGlobal",2026-09-09T11:05:03+09:00,https://news.google.com/rss/articles/CBMingFBVV95cUxQR3J5a2dRNTlGQld2TjlHb0dhYThNVVNPWHA3WTVBckxHWTNVbDQ0MEJ3MmtmS1pDLW1kVzN5S0NVTnRXNUQ0eTVZWmxkeVNOSE9SZUU0NTA0a3Z5SEt1QWFTdVlScmxrMDNJckJVSUpfTkhKU05Ia1hKZVo3YWlLM20yalFRaFRfeHRtV0RYSHlaa3hmbEdZWjFORG5Pdw?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Credo Agrees to Acquire DustPhotonics, Accelerating Expansion into Silicon Photonics and Next Generation Optical Connectivity - Credo Investor Relations",2026-04-13T16:00:00+09:00,https://news.google.com/rss/articles/CBMirAJBVV95cUxNOFAyYmdENEthb0U4V2xGSXFFVUhfSk03UldvbEZvdU1FVUo2UnlhTWplaE81QXBGSFluQWhFU0tsVUdjT1plVTRuWko5ZWctcEIzWERBWlg0bjBVS28wYXRpYWUtN0NHNTQxMThkUzNYVE5HM2NGNEUyQjUwYXhmalNVb0ZkUGNNZ0xLN19pcU9QZTQyNTJvaUhrb1VRdXZFQmh6LVpQSHQyNlJfdHlDVWpvaXRLR1I2aExIakptMkFNWXNsRk1heTNWYVVPdWdBZGNiVGdlM2JFNm9lUmRGOTk1VEozOTRyZUNISF9SUUxyZ3RHeE9mRHhTbnRhdlNXYWg5Z0h1SUtIdHQzMDRkTV95anJtM2tYZ3lZLTVXZnpweWRUQkQxbDFHVVk?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Semicon to put spotlight on CPO, silicon photonics - Taipei Times",2026-08-31T16:00:00+09:00,https://news.google.com/rss/articles/CBMidkFVX3lxTE51Z3JlcVM1andPMlI2NVFZalhGN0Rlbk80RzY2Sl81NFBDZjNSQWxSR1QyNTdfTUlteWJqNHI3NkVNTi0tXzFKTkNHaUxUSUdPMnJQNUxhZTY0WXh0VmtKbzRFZjg0WFo5QjBIM1l0N1l0ajhSN0E?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Taiwan eyes silicon photonics as next big tech leap - Taipei Times,2026-09-07T16:00:00+09:00,https://news.google.com/rss/articles/CBMieEFVX3lxTE55ektzSXlzV3pJakY4U2NMVl9oS002c2dqbGJoNG5FcVQ5RzkyZ0FHSy1vcFNpSnYxOE5McVJaalJQdW5KbFhZdEVHdUNkN3p0d1N5TGpsQXY1TERGUmk5X28zZG54SlpKcUJzYWNwRWtzWmVTcmpiSg?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Silicon Photonics Fab Wars Light Up as UMC Takes on TSMC & Global Foundries - Counterpoint Research,2026-07-14T16:00:00+09:00,https://news.google.com/rss/articles/CBMiqgFBVV95cUxNX0xkeTVxQXhBT1ZfTHJMdjRTUjg0MGtNOHg0bG1vYUcxNXdRczFva2pvSFMtS2tpczUzS0Y2WWZBOW5zMGVwZURZdmR2WkJoUmFhbHBVMnpTVjRlNEZQVlhNY3VvRjZTNGR4cWFpamVHLUh3eEV1TmlPUGxvVDV0b2E5X3o2SDV4Y1V0dDVZd3l2ckw3LS1Pcm44Y1FJblZsWHJpeVVyVDV1dw?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Weekend Study: One of the Biggest Misconceptions About Co-Packaged Optics (CPO) Is That the Best Optical Technology Automatically Wins. It Doesn't. - Moomoo,2026-08-01T16:00:00+09:00,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQOXZRQTJ3QnlocUg5XzZaVlZCWTVGd1V6VGZ6bTZqUG1UbmJDM1p6M0d2WHIzTF8wXzRCelNrOVdYSDVKMWdfM21yMV9OU0hsajd4SkNjQ2VONHFSZU5qMGFhdnNkaWJCcmdDQzYxOUJtejRDNUFZYktEckFpYTBobzAwSGoxcE1TckJpQWRtZlBwV1RHX05ydXhxTUlkSjVZSUlGYlMtdlVDUmJCZ3g4NnU4QUdBMnd0Nndr?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"OFC 2026 Summary: How Silicon Photonics, CPO, OCI, and OCS Are Redefining the Physical Boundaries of Data Centers - semivision",2026-03-26T16:00:00+09:00,https://news.google.com/rss/articles/CBMihgFBVV95cUxNOFdVSFhVMGVORXAtbzEyTW0ta0l1aENhWUhhUVctb21sT2NDaGMwVnl6MWJZcVBqdDVuREp6dUZ0aXZtT0RBbnJlWXVMYTU0VjNIMmN3RE1YX1dVaW14SU9sSWxvOHF2SmZjUk5IdUJ6MVRjdWd1bzhEVmRuTlhDeDctbF8xQQ?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Advanced Photonics Enable the Next Generation of AI Data Centers | Features | Mar 2026 - Photonics Spectra,2026-03-03T22:58:34+09:00,https://news.google.com/rss/articles/CBMilAFBVV95cUxQRXhmaFhFb3ZxbTBwNTFrc2EyOHlQWTJ4a1BjUXJ5bmdtTTMtVjJFQ0Q5dDZEQjllWG9QbHRob0ZhRDVOOWVURkMxV1BDamlkZ1EwWUNER0FOaDNwU3djT0Nza0xpRVhBS2NSbkg3ZDl6OFhxU1BxRzdQaEZrQVlHZE5aLS02dXVaZlpBLWJWMi1HQnlP?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"[News] Samsung Foundry Reportedly Wins Optical Module Order, Steps Up Silicon Photonics and CPO Drive - TrendForce",2026-05-01T16:00:00+09:00,https://news.google.com/rss/articles/CBMi2gFBVV95cUxPTXlxS2R2YTVLSldqVWtZVklCZ0hXMmFzTXYybFFOd0hZYWJOV0t1djRUb1ROTnNoaHo1VVJHel9qY1pZNXJXWFhZcDR4aTg4Umt3cHNlTXJzbHVtTVZ5RVBFNVkxdFl6VDhLUVlNR09ldmVmM1VWRE9iZmpzY3FvNEZiZmw5NmZQZWJwUFdLSER3X1ZQNlBUdUNlMlNxV1FwYmEydzlKRkRPS013aEszZXJWV3R1TEJqWVUyV2pZdXhLNVZPWjhseEgxOUxXODZUM24taUUzZzdyQQ?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"AI infrastructure hits copper limits, foundries lock down silicon photonics capacity through 2028 - digitimes",2026-06-01T16:00:00+09:00,https://news.google.com/rss/articles/CBMimAFBVV95cUxNTGtRX0xGWXlQMUVBZzdVZXhkcHlLXzZGR1c1QmRfa3lMMW5OTHRCdWdwUUR6OVdCeHR6T0g3TjBCZ2E2SUdvdUFBT3o2VFpOTDBvdGYwa054Y0tVSGw3czhIenlOYnNlQlpfOXAtVVRGR255RWlPYlUxQ0lITGJIWms1OWhpNmU2RFZWYjJxcWtzMUltODhRMw?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Lightmatter Taiwan Tech Day in 20 Minutes: A Photonic Leap into the Future of AI - semivision,2026-01-29T17:00:00+09:00,https://news.google.com/rss/articles/CBMif0FVX3lxTE42SnFaUTExOGxxamhac2l0ZGQ4YXc5bUhMWEluMm9KWVoyYmVqUURZTUpoWWhRdDB3cVM5TzFNa2NJSjJmbGVPVHlTd1l3MWU2S0g2WVhaT2VLYkhhNUkyRjMwUlhtVG91TVNLMzR0X0NDWWZFSk1uMlQtTkdtZlU?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"Sivers Semi, Global Foundries to collaborate on CPO silicon photonics - Telecompaper",2026-06-02T16:00:00+09:00,https://news.google.com/rss/articles/CBMisAFBVV95cUxNY19feWF5blA3UW5tNXItMmlkclJ0MENTWG9ocFNJdXEtQ1pJYXZWTlRZempRMW1XaFdJVVdBUjJ1c3NkVzRUR1R5OXV0Q3BsVUJOOXVNVjZDVjFBWEtSMTZfOW1Lb1ZTaE8zdDZrNFFpSXFJbHphVno5dER0TG9pZUpMM21DaURkYnJKa01OUHRmM1YzWEVHdmpWeXpGNUpSVTFqQmU5ZTZGbEE5dXB4dg?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Silicon Photonics Tackles AI's Data Bottleneck - Photonics Online,2025-12-02T17:00:00+09:00,https://news.google.com/rss/articles/CBMikAFBVV95cUxQVnpnUHgtVVdlSS10dHJfbnlNbEtadnlKZ0poTUVNekpkQUl2dW5GNF9XZm1pbnVIbXlSMVBubFdYcHhZNFZjbHp6SGZMM0huNWhlM21NdE4zNUNydjgxMnhmX05yeUgxTzVkbkh2aVNvaERUNHVsSG12ZS1NSjhUdnBaeFhxLWxBaGQ0Z0ZwcFk?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Sivers stock rallies on GlobalFoundries AI photonics deal - eciks.org,2026-06-02T16:00:00+09:00,https://news.google.com/rss/articles/CBMijwFBVV95cUxPSTVXeURkczhZb1JNdGN0elhUR2kyTy11eGdFM29UNEtUYVpoRVpZUFAtTnR5aTdtUkNLWjZVeXdQNERJSWdwbndBczJVd1ZVbUJhbGJaZDl3NU1kaWxjT0dWakFKUHFYZHIwcm9tWWp5dUxydWU2SDhqdHVQTHRoR2FlM3o2eGsxM0lQSFJ0OA?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,STMicroelectronics Accelerates AI Infrastructure with High-Volume PIC100 Silicon Photonics Production - Bisinfotech,2026-03-13T16:00:00+09:00,https://news.google.com/rss/articles/CBMiygFBVV95cUxOdFJRcUN6T040Y3A2MUxkSjNYYUt3UG10Y3R2VERGWHNidlZyOUdNSDAyZWhQZEJLbDJqS05mTUpZZlgza21HTXZNRlY5a3B6ZzN1MHVCTDVHVHozWlM0Z2d2QWZTcmFuV3NqMFU0MlR3S29HWkppTEU5cWdiekxZM2V1dWkxdzRrU1Y3NFRvQ2RBWWxGZVZNY09LZktNbUswdWZKTjB3SWJYRjBnbXBvS3lrNXctRjE5V3UxVTJmTEo3OTVGNjBPWlRR?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,From Taiwan to the World: Silicon Photonics Roadmap and Its Role in Global AI Infrastructure - semivision,2025-07-25T16:00:00+09:00,https://news.google.com/rss/articles/CBMifkFVX3lxTE52VnE2OEVUa1c0WG9JMUo4Mnd6TVVabFdSWDUyc3JORGNmUDN6LVJhTVZOY0pJSlZnQ2hJUldpVVFNVVlGWlpGRWxoMHgxQ2dYelcwdkYzZGlQa0puUDJWMHFwSkJTVTU0RDg4ZWVLcWQtQ1dYVjhnbUpWRDZhZw?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Scintil raises $58m to scale integrated photonics for AI factories - Semiconductor Today,2025-09-09T16:00:00+09:00,https://news.google.com/rss/articles/CBMiggFBVV95cUxOMS1DR0ZjdzNIM1Z4TXdvRVduNDZjU0FSVnowSVItSHVOXzJ4MzNyX3VPdW5FYUpNemdacmNKUFhaYVJjMzJfQ01MM192am03WGszTlB2d3RCSGRhTllVaE5JU090SFlPUVRzTTF4UWZlTXNNQ0xxNmRQTVNERHBVUHdR?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,EMIB Meets Photonics: Building Reliable CPO for Zettascale AI Networks - semivision,2025-06-03T16:00:00+09:00,https://news.google.com/rss/articles/CBMihgFBVV95cUxOeXVnaE5sdFdrTWdWWWJWdWlWclRBaXdOanZSdElieVNYSTB2eXBkOVNIQU9PdVlzZXYwbGdHZE5HaGphR2d6T2FWb09vNnBwVWdwUE9WV01uZHNCR3ZDaTh3bU9MYnBvVkJOM05BYlRNbnlTUkc4WlBYbTFJcDd5WXQtSWVJdw?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Lightmatter: Transforming AI Infrastructure with the Power of 3D Photonics - semivision,2025-08-29T16:00:00+09:00,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNMVhTSnRJWVM0ZUU3QWI4cHRyYlhhMllpN0MxcnBGT2g4MkF5a1d1RlRyakx3aDAxN1E3MzdHeUszWEg1NDlycEZ1SmF4N0E0djRDUElzZFpOVEtoelRCNDRNNU5uYUx6TlFhanVXSW1NeG1pdXdDelJFSzdOWkE4dXJfY0ZIQ2Q1MDMw?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,From Wafer to System: AIM Photonics and the Rise of America’s Full-Stack PIC Foundry - semivision,2025-06-23T16:00:00+09:00,https://news.google.com/rss/articles/CBMigAFBVV95cUxPdkVTTU5SV0YzTGhtR2NJNm5JcndpNktZbkoyZ2V6X0ZZS2RtX2dZRnV6eHRwb0xPaGhzUE5VT2ViR1kxS1hmclJvaXBLdWxiOHp6NFhmNmNCRElRNkJyekdlNUowUWFxNWwzT0VxcUhyd3I1VndQeXY5MlI0TEo2QQ?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,2025 CPO Heterogeneous Integration Technology Forum - semivision,2025-04-23T16:00:00+09:00,https://news.google.com/rss/articles/CBMigAFBVV95cUxPOU1IaXJZRmdjZTllZFRkcDFfaFo2MFZWUHNMc0ZfemluSTdoYXVUTDMtTFpXRk9IbG5tMXBPUXdWN3pLVmhXNUNQalhaaklOR3d0Y1BmSzBoY19QWmRaMXdmNHFxcHJXbFlneUttWGVqVWxwYllUMDJUYVJTQjRLSA?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Silicon photonics and co-packaged optics at the heart of next-gen AI-driven data infrastructure - dqindia.com,2025-09-05T16:00:00+09:00,https://news.google.com/rss/articles/CBMizAFBVV95cUxQcmRFTUhUYnFfdlZGWW53dmhPVGlwNDAwbGR2Vzg4TzFlanVaZnFseFJpaGJpTmZBRGFHV1VmV3VJMGE0ellOYTRkNHJZWnZGTWI3UlVScGtuSjlBR2FaZFdDaUgzNS1od2JiSjd6VGZWeFctSGlRQllkaXNhamZSOURWS0FGdUZzSlVJNC13UG15dXB6WXg4NGZiYWZoSF9vQlQ1bEZmRWdYMWF5c0NfM3h3WTN5Z2ZrbnBqeHAyNS1MdHpVTVBNWmVXNXrSAcwBQVVfeXFMUHJkRU1IVGJxX3ZWRllud3ZoT1RpcDQwMGxkdlc4OE8xZWp1WmZxbHhSaWhiaU5mQURhR1dVZld1STBhNHpZTmE0ZDRyWVp2Rk1iN1JVUnBrbko5QUdhWmRXQ2lIMzUtaHdiYko3elRmVnhXLUhpUUJZZGlzYWpmUjlEVktBRnVGc0pVSTQtd1BteXVwell4ODRmYmFmaEhfb0JUNWxGZkVnWDFheXNDXzN4d1kzeWdma25wanhwMjUtTHR6VU1QTVplVzV6?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,From Interconnect to Intelligence: Taiwan-Japan Driving the Future of Photonic Chiplets - semivision,2025-05-26T16:00:00+09:00,https://news.google.com/rss/articles/CBMif0FVX3lxTE1JUjJ3empEbnZ2aGtYOGpLWUpVU1ZCZmJZSFNud3JiVy0wU2ppeXBjYmNETWFfVmM0TUlCQVlBZmVPSTVaODRXcG5jVk5UMmVadHVTOVJCYXBvcTFmRDVQT2ZOQWlqMUt2UmFlM2RBeWVFcWItZ0FGeF90QlRzdW8?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,TSMC Strengthens Its Foundry Leadership with Latest Silicon Photonics Platform Advancements - semivision,2025-05-13T16:00:00+09:00,https://news.google.com/rss/articles/CBMihwFBVV95cUxPVVA1Y2l6ODdvUnhyVmZHdHNRb2tNcTVpdEx4aG1aVUlwejlvS0V0V0RxYjlmZ08tcU9vaW11SzhneG5KOU1XWGo5Zmw0VHZhV3MwWHJaRDhGc3lhWm94SU1GLTRVYTFwZmxOYTJzSk9wY09LaW9FQ2ZKWnZhWEdobm8xVDBSZE0?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,"POET Technologies, Lumilens Partner on AI Photonic Integration | Industry News | Aug 2026 - Photonics Spectra",2026-07-25T20:02:45+09:00,https://news.google.com/rss/articles/CBMiigFBVV95cUxPYkpmdzFuUlo3bkhmR0FxSmYxV0xZbjVicWE2aXl0WEJDV2k4Vl9kbTlMMFc4ZnZlWTdlY25pWk1MdHdKaV8wRTdHTXZCMDFhOHQ4QUVtNTFJTVc0UnV5anE2NVdXbUYzY1lpbHV5eF9EdzBfb1U4a1ZPaVZHYi1URGN4MUtnRUJRWlE?oc=5
2026-09-21,未特定,,未特定,0.0,光通信,特許・技術,16,,,,4.2,,,,,,,,,NA,,,,,,,,,未判定,CHECK_REQUIRED,0.0,,,,Google News RSS; Yahoo chart,財務データ未取得,企業未特定,Silicon Photonics: The Lightspeed Revolution That Will Transform AI Computing - Lam Research Newsroom,2026-01-15T17:00:00+09:00,https://news.google.com/rss/articles/CBMiiAFBVV95cUxOZllwb1F3ZkpKdnpscm5YTURtUXJOYlJETC1zT1IyZWNlaFBCb1BXOUVuQlZTNGJWdHU2clBEQ2xkWWNXdFlBNmp5bG9wT2JvUzF1V0tJUXFncThmMWh6cUlFeF8wLXJxd0FuSGpLOFNnUF93VVZLT3NHWFp4SU5lU2NUM3Z6RTRU?oc=5
